concept1,concept2,yes,no
aquatic bird,dove,-9.312620162963867,-0.0001201629638671875
aquatic bird,pigeon,-9.312614440917969,-0.00011444091796875
aquatic bird,partridge,-9.437606811523438,-0.0001068115234375
aquatic bird,peacock,-9.312620162963867,-0.0001201629638671875
aquatic bird,crane,-9.18763542175293,-0.0001354217529296875
aquatic bird,flamingo,-9.375120162963867,-0.0001201629638671875
aquatic bird,heron,-9.562606811523438,-0.0001068115234375
aquatic bird,duck,-9.812585830688477,-8.58306884765625e-05
aquatic bird,goose,-9.625089645385742,-8.96453857421875e-05
aquatic bird,pelican,-9.875076293945312,-7.62939453125e-05
aquatic bird,penguin,-9.500102996826172,-0.000102996826171875
aquatic bird,seagull,-9.87507438659668,-7.43865966796875e-05
aquatic bird,swan,-10.000070571899414,-7.05718994140625e-05
aquatic bird,hummingbird,-9.500101089477539,-0.0001010894775390625
aquatic bird,kingfisher,-9.562601089477539,-0.0001010894775390625
aquatic bird,woodpecker,-9.56259536743164,-9.5367431640625e-05
aquatic bird,emu,-9.562597274780273,-9.72747802734375e-05
aquatic bird,ostrich,-9.437604904174805,-0.0001049041748046875
aquatic bird,carp,-9.93757438659668,-7.43865966796875e-05
aquatic bird,goldfish,-9.812578201293945,-7.82012939453125e-05
aquatic bird,minnow,-9.93757438659668,-7.43865966796875e-05
aquatic bird,cod,-9.500101089477539,-0.0001010894775390625
aquatic bird,herring,-9.375118255615234,-0.000118255615234375
aquatic bird,sardine,-9.875076293945312,-7.62939453125e-05
aquatic bird,salmon,-9.625089645385742,-8.96453857421875e-05
aquatic bird,trout,-9.875072479248047,-7.2479248046875e-05
aquatic bird,eel,-10.062566757202148,-6.67572021484375e-05
aquatic bird,flounder,-9.687585830688477,-8.58306884765625e-05
aquatic bird,mackerel,-9.62509536743164,-9.5367431640625e-05
aquatic bird,tuna,-9.687585830688477,-8.58306884765625e-05
aquatic bird,seahorse,-9.750083923339844,-8.392333984375e-05
aquatic bird,shark,-9.937572479248047,-7.2479248046875e-05
aquatic bird,bee,-9.937572479248047,-7.2479248046875e-05
aquatic bird,hornet,-9.937576293945312,-7.62939453125e-05
aquatic bird,wasp,-10.062568664550781,-6.866455078125e-05
aquatic bird,ant,-9.562601089477539,-0.0001010894775390625
aquatic bird,beetle,-10.062564849853516,-6.4849853515625e-05
aquatic bird,ladybird,-9.562597274780273,-9.72747802734375e-05
aquatic bird,butterfly,-10.000068664550781,-6.866455078125e-05
aquatic bird,moth,-9.750083923339844,-8.392333984375e-05
aquatic bird,cockroach,-9.625093460083008,-9.34600830078125e-05
aquatic bird,cricket,-9.812580108642578,-8.0108642578125e-05
aquatic bird,grasshopper,-10.000068664550781,-6.866455078125e-05
aquatic bird,locust,-9.875078201293945,-7.82012939453125e-05
aquatic bird,dragonfly,-10.062564849853516,-6.4849853515625e-05
aquatic bird,flea,-9.875080108642578,-8.0108642578125e-05
aquatic bird,housefly,-9.937572479248047,-7.2479248046875e-05
aquatic bird,mosquito,-9.750085830688477,-8.58306884765625e-05
aquatic bird,stick_insect,-9.500101089477539,-0.0001010894775390625
aquatic bird,termite,-9.875076293945312,-7.62939453125e-05
aquatic bird,centipede,-10.00007438659668,-7.43865966796875e-05
aquatic bird,millipede,-9.812582015991211,-8.20159912109375e-05
aquatic bird,scorpion,-10.000072479248047,-7.2479248046875e-05
aquatic bird,spider,-9.93757438659668,-7.43865966796875e-05
aquatic bird,tarantula,-9.687593460083008,-9.34600830078125e-05
aquatic bird,crab,-9.875076293945312,-7.62939453125e-05
aquatic bird,crayfish,-9.875078201293945,-7.82012939453125e-05
aquatic bird,lobster,-9.68758773803711,-8.7738037109375e-05
aquatic bird,prawn,-9.750080108642578,-8.0108642578125e-05
aquatic bird,shrimp,-9.625091552734375,-9.1552734375e-05
aquatic bird,slug,-9.812582015991211,-8.20159912109375e-05
aquatic bird,snail,-9.875078201293945,-7.82012939453125e-05
aquatic bird,clam,-9.687589645385742,-8.96453857421875e-05
aquatic bird,mussel,-9.687589645385742,-8.96453857421875e-05
aquatic bird,scallop,-9.687591552734375,-9.1552734375e-05
aquatic bird,oyster,-9.250127792358398,-0.0001277923583984375
aquatic bird,squid,-9.937570571899414,-7.05718994140625e-05
aquatic bird,octopus,-9.750082015991211,-8.20159912109375e-05
aquatic bird,worm,-10.000070571899414,-7.05718994140625e-05
aquatic bird,jellyfish,-10.000068664550781,-6.866455078125e-05
canine,animal,-0.0001468658447265625,-9.875146865844727
canine,vertebrate,-7.62939453125e-05,-10.875076293945312
canine,invertebrate,-9.687604904174805,-0.0001049041748046875
canine,mammal,-5.340576171875e-05,-11.437553405761719
canine,bird,-9.375127792358398,-0.0001277923583984375
canine,reptile,-9.81258773803711,-8.7738037109375e-05
canine,amphibian,-9.81258773803711,-8.7738037109375e-05
canine,fish,-9.500110626220703,-0.000110626220703125
canine,arthropod,-9.750104904174805,-0.0001049041748046875
canine,insect,-9.437625885009766,-0.000125885009765625
canine,bird of prey,-9.687612533569336,-0.0001125335693359375
canine,aquatic bird,-8.93773078918457,-0.0002307891845703125
canine,canine,-0.0003108978271484375,-8.812810897827148
canine,feline,-9.43760871887207,-0.0001087188720703125
canine,primate,-9.875082015991211,-8.20159912109375e-05
canine,aquatic mammal,-6.938745498657227,-0.0012454986572265625
canine,rodent,-9.500104904174805,-0.0001049041748046875
canine,bat,-8.562746047973633,-0.0002460479736328125
canine,bear,-8.875181198120117,-0.0001811981201171875
canine,cat,-8.937673568725586,-0.0001735687255859375
canine,cheetah,-8.750207901000977,-0.0002079010009765625
canine,leopard,-8.312810897827148,-0.0003108978271484375
canine,lion,-8.562738418579102,-0.0002384185791015625
canine,panther,-8.562746047973633,-0.0002460479736328125
canine,tiger,-8.875186920166016,-0.000186920166015625
canine,dog,-0.0004520416259765625,-8.375452041625977
canine,fox,-6.626470565795898,-0.0014705657958984375
canine,hyena,-8.687715530395508,-0.0002155303955078125
canine,wolf,-0.23234176635742188,-1.6073417663574219
canine,raccoon,-8.625236511230469,-0.00023651123046875
canine,skunk,-8.500253677368164,-0.0002536773681640625
canine,otter,-8.375284194946289,-0.0002841949462890625
canine,beaver,-8.625221252441406,-0.00022125244140625
canine,chipmunk,-8.500249862670898,-0.0002498626708984375
canine,squirrel,-8.750207901000977,-0.0002079010009765625
canine,gerbil,-8.625221252441406,-0.00022125244140625
canine,guinea_pig,-8.812694549560547,-0.000194549560546875
canine,hamster,-8.875177383422852,-0.0001773834228515625
canine,mouse,-8.875177383422852,-0.0001773834228515625
canine,porcupine,-8.500261306762695,-0.0002613067626953125
canine,rat,-8.687707901000977,-0.0002079010009765625
canine,buffalo,-8.312808990478516,-0.000308990478515625
canine,cow,-9.062654495239258,-0.0001544952392578125
canine,ox,-8.750202178955078,-0.000202178955078125
canine,goat,-8.87518310546875,-0.00018310546875
canine,sheep,-8.625232696533203,-0.000232696533203125
canine,deer,-9.000165939331055,-0.0001659393310546875
canine,moose,-9.000165939331055,-0.0001659393310546875
canine,giraffe,-8.875185012817383,-0.0001850128173828125
canine,camel,-8.875179290771484,-0.000179290771484375
canine,hippo,-8.375288009643555,-0.0002880096435546875
canine,llama,-8.750200271606445,-0.0002002716064453125
canine,pig,-8.750204086303711,-0.0002040863037109375
canine,donkey,-9.00016975402832,-0.0001697540283203125
canine,horse,-9.312627792358398,-0.0001277923583984375
canine,pony,-8.25033187866211,-0.000331878662109375
canine,zebra,-9.00016975402832,-0.0001697540283203125
canine,rhino,-8.875186920166016,-0.000186920166015625
canine,gorilla,-8.750205993652344,-0.00020599365234375
canine,monkey,-9.25013542175293,-0.0001354217529296875
canine,hedgehog,-8.812698364257812,-0.0001983642578125
canine,rabbit,-9.125144958496094,-0.00014495849609375
canine,seal,-8.375295639038086,-0.0002956390380859375
canine,walrus,-7.937934875488281,-0.00043487548828125
canine,dolphin,-8.812692642211914,-0.0001926422119140625
canine,whale,-8.562738418579102,-0.0002384185791015625
canine,elephant,-8.937671661376953,-0.000171661376953125
canine,kangaroo,-9.062660217285156,-0.00016021728515625
canine,platypus,-9.187643051147461,-0.0001430511474609375
canine,crocodile,-8.312803268432617,-0.0003032684326171875
canine,alligator,-9.062660217285156,-0.00016021728515625
canine,lizard,-9.375127792358398,-0.0001277923583984375
canine,iguana,-9.062658309936523,-0.0001583099365234375
canine,rattlesnake,-8.437788009643555,-0.0002880096435546875
canine,tortoise,-8.750213623046875,-0.000213623046875
canine,turtle,-9.187641143798828,-0.000141143798828125
canine,frog,-9.312631607055664,-0.0001316070556640625
canine,toad,-8.875188827514648,-0.0001888275146484375
canine,budgie,-8.437768936157227,-0.0002689361572265625
canine,parakeet,-9.062667846679688,-0.0001678466796875
canine,buzzard,-8.875192642211914,-0.0001926422119140625
canine,falcon,-9.062660217285156,-0.00016021728515625
canine,hawk,-9.062667846679688,-0.0001678466796875
canine,eagle,-9.187646865844727,-0.0001468658447265625
canine,owl,-9.000165939331055,-0.0001659393310546875
canine,canary,-8.81271743774414,-0.000217437744140625
canine,magpie,-8.562740325927734,-0.000240325927734375
canine,raven,-8.312812805175781,-0.00031280517578125
canine,nightingale,-8.250328063964844,-0.00032806396484375
canine,robin,-8.43777084350586,-0.000270843505859375
canine,starling,-8.187843322753906,-0.00034332275390625
canine,sparrow,-8.687728881835938,-0.0002288818359375
canine,wren,-8.187843322753906,-0.00034332275390625
canine,chicken,-9.062658309936523,-0.0001583099365234375
canine,cockerel,-8.250324249267578,-0.000324249267578125
canine,turkey,-8.500263214111328,-0.000263214111328125
canine,dove,-8.875185012817383,-0.0001850128173828125
canine,pigeon,-9.062654495239258,-0.0001544952392578125
canine,partridge,-8.625232696533203,-0.000232696533203125
canine,peacock,-8.937679290771484,-0.000179290771484375
canine,crane,-8.687719345092773,-0.0002193450927734375
canine,flamingo,-8.750202178955078,-0.000202178955078125
canine,heron,-8.625244140625,-0.000244140625
canine,duck,-8.937677383422852,-0.0001773834228515625
canine,goose,-8.875185012817383,-0.0001850128173828125
canine,pelican,-8.68771743774414,-0.000217437744140625
canine,penguin,-8.875179290771484,-0.000179290771484375
canine,seagull,-8.312807083129883,-0.0003070831298828125
canine,swan,-9.00016975402832,-0.0001697540283203125
canine,hummingbird,-8.937679290771484,-0.000179290771484375
canine,kingfisher,-8.437774658203125,-0.000274658203125
canine,woodpecker,-8.437782287597656,-0.00028228759765625
canine,emu,-8.93768310546875,-0.00018310546875
canine,ostrich,-9.125146865844727,-0.0001468658447265625
canine,carp,-8.437759399414062,-0.0002593994140625
canine,goldfish,-8.87518310546875,-0.00018310546875
canine,minnow,-8.312810897827148,-0.0003108978271484375
canine,cod,-7.6880340576171875,-0.0005340576171875
canine,herring,-8.250324249267578,-0.000324249267578125
canine,sardine,-8.312826156616211,-0.0003261566162109375
canine,salmon,-8.375284194946289,-0.0002841949462890625
canine,trout,-8.312801361083984,-0.000301361083984375
canine,eel,-8.687725067138672,-0.000225067138671875
canine,flounder,-8.562742233276367,-0.0002422332763671875
canine,mackerel,-7.625576019287109,-0.000576019287109375
canine,tuna,-8.437780380249023,-0.0002803802490234375
canine,seahorse,-8.75020980834961,-0.000209808349609375
canine,shark,-6.564092636108398,-0.0015926361083984375
canine,bee,-9.125154495239258,-0.0001544952392578125
canine,hornet,-8.31283187866211,-0.000331878662109375
canine,wasp,-8.000434875488281,-0.00043487548828125
canine,ant,-8.562753677368164,-0.0002536773681640625
canine,beetle,-7.937957763671875,-0.000457763671875
canine,ladybird,-7.812990188598633,-0.0004901885986328125
canine,butterfly,-9.125162124633789,-0.0001621246337890625
canine,moth,-7.563148498535156,-0.00064849853515625
canine,cockroach,-8.875186920166016,-0.000186920166015625
canine,cricket,-8.500267028808594,-0.00026702880859375
canine,grasshopper,-9.125154495239258,-0.0001544952392578125
canine,locust,-9.062660217285156,-0.00016021728515625
canine,dragonfly,-8.937686920166016,-0.000186920166015625
canine,flea,-8.250326156616211,-0.0003261566162109375
canine,housefly,-8.937677383422852,-0.0001773834228515625
canine,mosquito,-8.750211715698242,-0.0002117156982421875
canine,stick_insect,-8.437767028808594,-0.00026702880859375
canine,termite,-8.437776565551758,-0.0002765655517578125
canine,centipede,-9.000171661376953,-0.000171661376953125
canine,millipede,-8.562744140625,-0.000244140625
canine,scorpion,-9.12515640258789,-0.000156402587890625
canine,spider,-9.062675476074219,-0.00017547607421875
canine,tarantula,-8.437776565551758,-0.0002765655517578125
canine,crab,-8.625247955322266,-0.000247955322265625
canine,crayfish,-8.812704086303711,-0.0002040863037109375
canine,lobster,-8.562747955322266,-0.000247955322265625
canine,prawn,-8.437789916992188,-0.0002899169921875
canine,shrimp,-8.812707901000977,-0.0002079010009765625
canine,slug,-9.187646865844727,-0.0001468658447265625
canine,snail,-9.125150680541992,-0.0001506805419921875
canine,clam,-8.62523078918457,-0.0002307891845703125
canine,mussel,-8.250337600708008,-0.0003376007080078125
canine,scallop,-8.312820434570312,-0.0003204345703125
canine,oyster,-8.562751770019531,-0.00025177001953125
canine,squid,-9.25013542175293,-0.0001354217529296875
canine,octopus,-9.187644958496094,-0.00014495849609375
canine,worm,-8.812711715698242,-0.0002117156982421875
canine,jellyfish,-9.37513542175293,-0.0001354217529296875
feline,animal,-7.82012939453125e-05,-11.250078201293945
feline,vertebrate,-5.14984130859375e-05,-11.500051498413086
feline,invertebrate,-9.937576293945312,-7.62939453125e-05
feline,mammal,-4.1961669921875e-05,-11.937541961669922
feline,bird,-9.93757438659668,-7.43865966796875e-05
feline,reptile,-10.12506103515625,-6.103515625e-05
feline,amphibian,-10.18756103515625,-6.103515625e-05
feline,fish,-10.125059127807617,-5.91278076171875e-05
feline,arthropod,-10.187566757202148,-6.67572021484375e-05
feline,insect,-10.250059127807617,-5.91278076171875e-05
feline,bird of prey,-9.62509536743164,-9.5367431640625e-05
feline,aquatic bird,-9.87508773803711,-8.7738037109375e-05
feline,canine,-10.312551498413086,-5.14984130859375e-05
feline,feline,-0.0001983642578125,-9.500198364257812
feline,primate,-10.062566757202148,-6.67572021484375e-05
feline,aquatic mammal,-9.31263542175293,-0.0001354217529296875
feline,rodent,-10.062562942504883,-6.29425048828125e-05
feline,bat,-9.50010871887207,-0.0001087188720703125
feline,bear,-9.625089645385742,-8.96453857421875e-05
feline,cat,-0.00037384033203125,-8.562873840332031
feline,cheetah,-9.437618255615234,-0.000118255615234375
feline,leopard,-9.000173568725586,-0.0001735687255859375
feline,lion,-9.250141143798828,-0.000141143798828125
feline,panther,-8.125370025634766,-0.000370025634765625
feline,tiger,-8.875190734863281,-0.00019073486328125
feline,dog,-10.312555313110352,-5.53131103515625e-05
feline,fox,-9.250125885009766,-0.000125885009765625
feline,hyena,-9.500106811523438,-0.0001068115234375
feline,wolf,-9.187631607055664,-0.0001316070556640625
feline,raccoon,-9.250133514404297,-0.000133514404296875
feline,skunk,-9.312623977661133,-0.0001239776611328125
feline,otter,-9.18763542175293,-0.0001354217529296875
feline,beaver,-9.500102996826172,-0.000102996826171875
feline,chipmunk,-9.437610626220703,-0.000110626220703125
feline,squirrel,-9.625093460083008,-9.34600830078125e-05
feline,gerbil,-9.43760871887207,-0.0001087188720703125
feline,guinea_pig,-9.62509536743164,-9.5367431640625e-05
feline,hamster,-9.750080108642578,-8.0108642578125e-05
feline,mouse,-9.062644958496094,-0.00014495849609375
feline,porcupine,-9.375120162963867,-0.0001201629638671875
feline,rat,-9.250125885009766,-0.000125885009765625
feline,buffalo,-9.312625885009766,-0.000125885009765625
feline,cow,-9.68758773803711,-8.7738037109375e-05
feline,ox,-9.375114440917969,-0.00011444091796875
feline,goat,-9.562597274780273,-9.72747802734375e-05
feline,sheep,-9.750085830688477,-8.58306884765625e-05
feline,deer,-9.43760871887207,-0.0001087188720703125
feline,moose,-9.562599182128906,-9.918212890625e-05
feline,giraffe,-9.250129699707031,-0.00012969970703125
feline,camel,-9.250127792358398,-0.0001277923583984375
feline,hippo,-9.312627792358398,-0.0001277923583984375
feline,llama,-9.312620162963867,-0.0001201629638671875
feline,pig,-9.562599182128906,-9.918212890625e-05
feline,donkey,-9.750091552734375,-9.1552734375e-05
feline,horse,-9.93757438659668,-7.43865966796875e-05
feline,pony,-9.3126220703125,-0.0001220703125
feline,zebra,-9.62509536743164,-9.5367431640625e-05
feline,rhino,-9.625099182128906,-9.918212890625e-05
feline,gorilla,-9.500102996826172,-0.000102996826171875
feline,monkey,-9.93757438659668,-7.43865966796875e-05
feline,hedgehog,-9.500106811523438,-0.0001068115234375
