idx,hypernym_pred,negative_pred,hypernym_yes,negative_yes
1740,Yes,No,0.9044723510742188,0.06405435502529144
1741,No,Yes,0.36054521799087524,0.6786112785339355
1742,No,No,0.36054521799087524,0.05861962214112282
1743,No,No,0.36054521799087524,0.05728074163198471
1744,No,No,0.36054521799087524,0.28868797421455383
1745,Yes,No,0.8842350244522095,0.11618795245885849
1746,Yes,No,0.8842350244522095,0.09447559714317322
1747,Yes,No,0.8842350244522095,0.12455906718969345
1748,Yes,No,0.8842350244522095,0.041934940963983536
1749,Yes,No,0.944057047367096,0.04502354934811592
1750,Yes,No,0.944057047367096,0.055582694709300995
1751,Yes,No,0.944057047367096,0.032362472265958786
1752,Yes,No,0.944057047367096,0.22718414664268494
1753,Yes,No,0.6703182458877563,0.057916898280382156
1754,Yes,No,0.6703182458877563,0.05290699377655983
1755,Yes,No,0.6703182458877563,0.10737559199333191
1756,Yes,No,0.6703182458877563,0.08516275137662888
1757,Yes,No,0.6678336262702942,0.03922116383910179
1758,Yes,No,0.6678336262702942,0.14667262136936188
1759,Yes,No,0.6678336262702942,0.09074681997299194
1760,Yes,No,0.6678336262702942,0.0854116752743721
1761,Yes,No,0.888329803943634,0.058423902839422226
1762,Yes,No,0.888329803943634,0.09074681997299194
1763,Yes,No,0.888329803943634,0.06069212779402733
1764,Yes,No,0.888329803943634,0.17347055673599243
1765,Yes,No,0.9467761516571045,0.03654446825385094
1766,Yes,No,0.9467761516571045,0.1337938755750656
1767,Yes,No,0.9467761516571045,0.03954600170254707
1768,Yes,No,0.9467761516571045,0.0566868782043457
1769,No,No,0.21642981469631195,0.11011417955160141
1770,No,No,0.21642981469631195,0.048405542969703674
1771,No,Yes,0.21642981469631195,0.6568289399147034
1772,No,No,0.21642981469631195,0.08757533878087997
1773,Yes,No,0.736723780632019,0.10952587425708771
1774,Yes,No,0.736723780632019,0.06074843928217888
1775,Yes,No,0.736723780632019,0.06086947023868561
1776,Yes,Yes,0.736723780632019,0.6170253157615662
1777,No,No,0.42521098256111145,0.17766073346138
1778,No,No,0.42521098256111145,0.22242669761180878
1779,No,No,0.42521098256111145,0.06074843928217888
1780,No,No,0.42521098256111145,0.06552955508232117
1781,Yes,No,0.9169144034385681,0.19430160522460938
1782,Yes,No,0.9169144034385681,0.05660990625619888
1783,Yes,No,0.9169144034385681,0.05727258324623108
1784,Yes,No,0.9169144034385681,0.051550716161727905
1785,Yes,No,0.9338432550430298,0.0772901251912117
1786,Yes,No,0.9338432550430298,0.11052385717630386
1787,Yes,No,0.9338432550430298,0.09374048560857773
1788,Yes,No,0.9338432550430298,0.06252364814281464
1789,Yes,No,0.9585512280464172,0.06268790364265442
1790,Yes,No,0.9585512280464172,0.06684629619121552
1791,Yes,No,0.9585512280464172,0.2833355665206909
1792,Yes,No,0.9585512280464172,0.06535738706588745
1793,Yes,No,0.8975800275802612,0.0915837436914444
1794,Yes,No,0.8975800275802612,0.13450923562049866
1795,Yes,No,0.8975800275802612,0.09755941480398178
1796,Yes,No,0.8975800275802612,0.0935322493314743
1797,No,No,0.3210671842098236,0.027143539860844612
1798,No,No,0.3210671842098236,0.0935322493314743
1799,No,No,0.3210671842098236,0.08439619094133377
1800,No,No,0.3210671842098236,0.13450923562049866
1801,Yes,No,0.7979956865310669,0.19191770255565643
1802,Yes,No,0.7979956865310669,0.09577175974845886
1803,Yes,No,0.7979956865310669,0.06735117733478546
1804,Yes,No,0.7979956865310669,0.10156664252281189
1805,Yes,No,0.8415485620498657,0.05577586963772774
1806,Yes,No,0.8415485620498657,0.3265555500984192
1807,Yes,No,0.8415485620498657,0.07019798457622528
1808,Yes,No,0.8415485620498657,0.060571808367967606
1809,Yes,No,0.9292290806770325,0.08256199955940247
1810,Yes,No,0.9292290806770325,0.045344769954681396
1811,Yes,No,0.9292290806770325,0.10711122304201126
1812,Yes,No,0.9292290806770325,0.04353644326329231
1813,Yes,No,0.9041721820831299,0.030083276331424713
1814,Yes,No,0.9041721820831299,0.055401962250471115
1815,Yes,No,0.9041721820831299,0.09354514628648758
1816,Yes,No,0.9041721820831299,0.05599852651357651
1817,Yes,No,0.9393868446350098,0.09354514628648758
1818,Yes,No,0.9393868446350098,0.0964411050081253
1819,Yes,No,0.9393868446350098,0.12163694202899933
1820,Yes,No,0.9393868446350098,0.05599852651357651
1821,Yes,No,0.9461395740509033,0.03299188241362572
1822,Yes,No,0.9461395740509033,0.09285122156143188
1823,Yes,No,0.9461395740509033,0.06163884326815605
1824,Yes,No,0.9461395740509033,0.049854736775159836
1825,Yes,No,0.9355326294898987,0.058556124567985535
1826,Yes,No,0.9355326294898987,0.08551785349845886
1827,Yes,No,0.9355326294898987,0.049854736775159836
1828,Yes,No,0.9355326294898987,0.07005433738231659
1829,Yes,No,0.6069931387901306,0.03576738387346268
1830,Yes,No,0.6069931387901306,0.05696609243750572
1831,Yes,No,0.6069931387901306,0.04073197394609451
1832,Yes,No,0.6069931387901306,0.03652993217110634
1833,Yes,No,0.7569004893302917,0.06881602108478546
1834,Yes,No,0.7569004893302917,0.06977596133947372
1835,Yes,No,0.7569004893302917,0.050095412880182266
1836,Yes,No,0.7569004893302917,0.08478472381830215
1837,Yes,No,0.9312687516212463,0.07896967232227325
1838,Yes,No,0.9312687516212463,0.04780605435371399
1839,Yes,No,0.9312687516212463,0.051574669778347015
1840,Yes,No,0.9312687516212463,0.03535148873925209
1841,Yes,No,0.9315364956855774,0.0705050677061081
1842,Yes,No,0.9315364956855774,0.058587949723005295
1843,Yes,No,0.9315364956855774,0.048175323754549026
1844,Yes,No,0.9315364956855774,0.06338625401258469
1845,Yes,No,0.9415659308433533,0.0364021435379982
1846,Yes,No,0.9415659308433533,0.07182613015174866
1847,Yes,No,0.9415659308433533,0.05638479068875313
1848,Yes,No,0.9415659308433533,0.05525171011686325
1849,Yes,No,0.9640818238258362,0.06422973424196243
1850,Yes,No,0.9640818238258362,0.047738831490278244
1851,Yes,No,0.9640818238258362,0.025955822318792343
1852,Yes,No,0.9640818238258362,0.025789378210902214
1853,Yes,No,0.8503507971763611,0.25741046667099
1854,Yes,No,0.8503507971763611,0.2834610939025879
1855,Yes,No,0.8503507971763611,0.294536292552948
1856,Yes,No,0.8503507971763611,0.05454283580183983
1857,Yes,No,0.8655146956443787,0.08342545479536057
1858,Yes,No,0.8655146956443787,0.04274044558405876
1859,Yes,No,0.8655146956443787,0.056501030921936035
1860,Yes,No,0.8655146956443787,0.08921435475349426
1861,Yes,No,0.9359521865844727,0.04178190976381302
1862,Yes,No,0.9359521865844727,0.0573301687836647
1863,Yes,No,0.9359521865844727,0.08513089269399643
1864,Yes,No,0.9359521865844727,0.05164885148406029
1865,Yes,No,0.9122717976570129,0.03202256187796593
1866,Yes,No,0.9122717976570129,0.12037941068410873
1867,Yes,No,0.9122717976570129,0.14628168940544128
1868,Yes,No,0.9122717976570129,0.018887193873524666
1869,Yes,No,0.9154026508331299,0.06712959706783295
1870,Yes,No,0.9154026508331299,0.037193793803453445
1871,Yes,No,0.9154026508331299,0.05858946219086647
1872,Yes,No,0.9154026508331299,0.17108294367790222
1873,Yes,No,0.79317706823349,0.045919351279735565
1874,Yes,No,0.79317706823349,0.17108294367790222
1875,Yes,No,0.79317706823349,0.03028896637260914
1876,Yes,No,0.79317706823349,0.04285147786140442
1877,Yes,No,0.9372715353965759,0.02903636544942856
1878,Yes,No,0.9372715353965759,0.05441248416900635
1879,Yes,No,0.9372715353965759,0.10127264261245728
1880,Yes,No,0.9372715353965759,0.05145065858960152
1881,Yes,No,0.8514161705970764,0.1538679599761963
1882,Yes,Yes,0.8514161705970764,0.5734139680862427
1883,Yes,No,0.8514161705970764,0.1155550554394722
1884,Yes,No,0.8514161705970764,0.12054411321878433
1885,Yes,No,0.7568933963775635,0.09670920670032501
1886,Yes,Yes,0.7568933963775635,0.729017436504364
1887,Yes,Yes,0.7568933963775635,0.5734139680862427
1888,Yes,No,0.7568933963775635,0.19442586600780487
1889,No,No,0.31625252962112427,0.10595396906137466
1890,No,No,0.31625252962112427,0.17166350781917572
1891,No,No,0.31625252962112427,0.25682273507118225
1892,No,No,0.31625252962112427,0.2293986827135086
1893,Yes,No,0.9105850458145142,0.062198612838983536
1894,Yes,No,0.9105850458145142,0.07457352429628372
1895,Yes,No,0.9105850458145142,0.06691314280033112
1896,Yes,No,0.9105850458145142,0.10158023238182068
1897,Yes,No,0.9256862998008728,0.05677900090813637
1898,Yes,No,0.9256862998008728,0.04713258147239685
1899,Yes,No,0.9256862998008728,0.061907339841127396
1900,Yes,No,0.9256862998008728,0.05833517014980316
1901,Yes,No,0.9504646062850952,0.1493256837129593
1902,Yes,No,0.9504646062850952,0.1641138643026352
1903,Yes,No,0.9504646062850952,0.06740981340408325
1904,Yes,No,0.9504646062850952,0.028954491019248962
1905,Yes,No,0.6916748881340027,0.03386523947119713
1906,Yes,No,0.6916748881340027,0.09479440748691559
1907,Yes,No,0.6916748881340027,0.05283632129430771
1908,Yes,No,0.6916748881340027,0.11131513863801956
1909,Yes,No,0.903601348400116,0.40238189697265625
1910,Yes,No,0.903601348400116,0.03549870476126671
1911,Yes,No,0.903601348400116,0.061075933277606964
1912,Yes,No,0.903601348400116,0.03386523947119713
1913,Yes,No,0.9607446789741516,0.03755280375480652
1914,Yes,No,0.9607446789741516,0.033387552946805954
1915,Yes,No,0.9607446789741516,0.03883567452430725
1916,Yes,No,0.9607446789741516,0.08098506927490234
1917,Yes,No,0.9169691205024719,0.04384738579392433
1918,Yes,No,0.9169691205024719,0.047755878418684006
1919,Yes,No,0.9169691205024719,0.02880570851266384
1920,Yes,No,0.9169691205024719,0.039249494671821594
1921,Yes,No,0.9372211694717407,0.045772697776556015
1922,Yes,No,0.9372211694717407,0.10048442333936691
1923,Yes,No,0.9372211694717407,0.05760545656085014
1924,Yes,No,0.9372211694717407,0.04384738579392433
1925,Yes,No,0.8554061055183411,0.04320824518799782
1926,Yes,No,0.8554061055183411,0.10186710953712463
1927,Yes,No,0.8554061055183411,0.025527814403176308
1928,Yes,No,0.8554061055183411,0.05063259229063988
1929,Yes,No,0.908461332321167,0.04657981917262077
1930,Yes,No,0.908461332321167,0.08626223355531693
1931,Yes,No,0.908461332321167,0.026065632700920105
1932,Yes,No,0.908461332321167,0.04315127804875374
1933,Yes,No,0.958275318145752,0.09832899272441864
1934,Yes,No,0.958275318145752,0.03881897032260895
1935,Yes,No,0.958275318145752,0.04076771065592766
1936,Yes,No,0.958275318145752,0.04442310333251953
1937,Yes,No,0.5970718860626221,0.058413926512002945
1938,Yes,No,0.5970718860626221,0.0609377920627594
1939,Yes,No,0.5970718860626221,0.2543518543243408
1940,Yes,Yes,0.5970718860626221,0.6223449110984802
1941,Yes,No,0.5932965874671936,0.04322945699095726
1942,Yes,No,0.5932965874671936,0.06101234629750252
1943,Yes,No,0.5932965874671936,0.049542009830474854
1944,Yes,No,0.5932965874671936,0.4089009165763855
1945,Yes,No,0.5076736211776733,0.11040742695331573
1946,Yes,No,0.5076736211776733,0.049542009830474854
1947,Yes,No,0.5076736211776733,0.4089009165763855
1948,Yes,No,0.5076736211776733,0.07429279386997223
1949,Yes,No,0.956336498260498,0.09732300788164139
1950,Yes,No,0.956336498260498,0.12786677479743958
1951,Yes,No,0.956336498260498,0.012884884141385555
1952,Yes,No,0.956336498260498,0.07239498943090439
1953,Yes,No,0.9023040533065796,0.10362756252288818
1954,Yes,No,0.9023040533065796,0.07239498943090439
1955,Yes,No,0.9023040533065796,0.039629410952329636
1956,Yes,No,0.9023040533065796,0.012884884141385555
1957,Yes,No,0.8586630821228027,0.051454994827508926
1958,Yes,No,0.8586630821228027,0.05049687996506691
1959,Yes,No,0.8586630821228027,0.058716967701911926
1960,Yes,No,0.8586630821228027,0.04376654326915741
1961,Yes,Yes,0.7379589676856995,0.6901102066040039
1962,Yes,No,0.7379589676856995,0.03471346199512482
1963,Yes,No,0.7379589676856995,0.03028189204633236
1964,Yes,No,0.7379589676856995,0.042411476373672485
1965,Yes,No,0.7874699234962463,0.08615487068891525
1966,Yes,No,0.7874699234962463,0.04170413315296173
1967,Yes,No,0.7874699234962463,0.09910275787115097
1968,Yes,No,0.7874699234962463,0.07920931279659271
1969,No,No,0.15393821895122528,0.09910275787115097
1970,No,No,0.15393821895122528,0.10220719873905182
1971,No,No,0.15393821895122528,0.07012632489204407
1972,No,No,0.15393821895122528,0.021549886092543602
1973,Yes,No,0.9430682063102722,0.044037360697984695
1974,Yes,No,0.9430682063102722,0.07809397578239441
1975,Yes,No,0.9430682063102722,0.020639583468437195
1976,Yes,No,0.9430682063102722,0.10931169986724854
1977,Yes,No,0.924142599105835,0.044037360697984695
1978,Yes,No,0.924142599105835,0.10931169986724854
1979,Yes,No,0.924142599105835,0.02381245605647564
1980,Yes,No,0.924142599105835,0.1153806671500206
1981,No,No,0.1758107841014862,0.06555303186178207
1982,No,No,0.1758107841014862,0.10884512215852737
1983,No,No,0.1758107841014862,0.0637398511171341
1984,No,No,0.1758107841014862,0.0847531110048294
1985,Yes,No,0.5644975304603577,0.10948273539543152
1986,Yes,No,0.5644975304603577,0.12047752737998962
1987,Yes,No,0.5644975304603577,0.11813528835773468
1988,Yes,No,0.5644975304603577,0.047356415539979935
1989,Yes,No,0.9199138283729553,0.04114454612135887
1990,Yes,No,0.9199138283729553,0.0469701774418354
1991,Yes,No,0.9199138283729553,0.0653836727142334
1992,Yes,No,0.9199138283729553,0.04501745477318764
1993,Yes,No,0.5950533747673035,0.23223237693309784
1994,Yes,No,0.5950533747673035,0.2992822229862213
1995,Yes,No,0.5950533747673035,0.0469701774418354
1996,Yes,No,0.5950533747673035,0.13014844059944153
1997,Yes,No,0.8622743487358093,0.0397496372461319
1998,Yes,No,0.8622743487358093,0.035922762006521225
1999,Yes,No,0.8622743487358093,0.09992378205060959
2000,Yes,No,0.8622743487358093,0.31635263562202454
2001,Yes,No,0.9003810286521912,0.438795804977417
2002,Yes,No,0.9003810286521912,0.07440368086099625
2003,Yes,No,0.9003810286521912,0.060316525399684906
2004,Yes,No,0.9003810286521912,0.046441156417131424
2005,Yes,No,0.9544254541397095,0.05090562254190445
2006,Yes,No,0.9544254541397095,0.07554507255554199
2007,Yes,No,0.9544254541397095,0.05061455816030502
2008,Yes,No,0.9544254541397095,0.030045079067349434
2009,Yes,No,0.9156255722045898,0.12173247337341309
2010,Yes,No,0.9156255722045898,0.22927020490169525
2011,Yes,No,0.9156255722045898,0.028913669288158417
2012,Yes,No,0.9156255722045898,0.24213799834251404
2013,Yes,No,0.9042026996612549,0.0945577621459961
2014,Yes,No,0.9042026996612549,0.11722061783075333
2015,Yes,No,0.9042026996612549,0.11317215859889984
2016,Yes,No,0.9042026996612549,0.07816057652235031
2017,Yes,No,0.9605894088745117,0.12173247337341309
2018,Yes,No,0.9605894088745117,0.08797185122966766
2019,Yes,No,0.9605894088745117,0.22927020490169525
2020,Yes,No,0.9605894088745117,0.31211772561073303
2021,Yes,No,0.9030053615570068,0.07571998983621597
2022,Yes,No,0.9030053615570068,0.06800100952386856
2023,Yes,No,0.9030053615570068,0.14165303111076355
2024,Yes,No,0.9030053615570068,0.2799355983734131
2025,Yes,No,0.5208016037940979,0.09566167742013931
2026,Yes,No,0.5208016037940979,0.04165800288319588
2027,Yes,No,0.5208016037940979,0.06028540059924126
2028,Yes,No,0.5208016037940979,0.11611884832382202
2029,Yes,No,0.9479364156723022,0.05238443985581398
2030,Yes,No,0.9479364156723022,0.06429222226142883
2031,Yes,No,0.9479364156723022,0.10838108509778976
2032,Yes,No,0.9479364156723022,0.05081755295395851
2033,Yes,No,0.9592886567115784,0.08348429948091507
2034,Yes,No,0.9592886567115784,0.17799131572246552
2035,Yes,No,0.9592886567115784,0.030681980773806572
2036,Yes,No,0.9592886567115784,0.025233369320631027
2037,Yes,No,0.9188938140869141,0.08225259929895401
2038,Yes,No,0.9188938140869141,0.0715641975402832
2039,Yes,No,0.9188938140869141,0.05742572993040085
2040,Yes,No,0.9188938140869141,0.06369975954294205
2041,Yes,No,0.8850909471511841,0.09513606876134872
2042,Yes,No,0.8850909471511841,0.06733521074056625
2043,Yes,No,0.8850909471511841,0.04182824492454529
2044,Yes,No,0.8850909471511841,0.057782791554927826
2045,Yes,No,0.9527038931846619,0.08760567009449005
2046,Yes,No,0.9527038931846619,0.0391751304268837
2047,Yes,No,0.9527038931846619,0.20520763099193573
2048,Yes,No,0.9527038931846619,0.08994878828525543
2049,No,No,0.12863101065158844,0.043441805988550186
2050,No,No,0.12863101065158844,0.0406949445605278
2051,No,No,0.12863101065158844,0.03587536886334419
2052,No,No,0.12863101065158844,0.09139367192983627
2053,Yes,No,0.9327400922775269,0.07322323322296143
2054,Yes,No,0.9327400922775269,0.09139367192983627
2055,Yes,No,0.9327400922775269,0.05634303763508797
2056,Yes,No,0.9327400922775269,0.09619505703449249
2057,Yes,No,0.832381546497345,0.10814392566680908
2058,Yes,No,0.832381546497345,0.053686242550611496
2059,Yes,No,0.832381546497345,0.11777300387620926
2060,Yes,No,0.832381546497345,0.18776625394821167
2061,Yes,No,0.7051236033439636,0.10814392566680908
2062,Yes,No,0.7051236033439636,0.18495634198188782
2063,Yes,No,0.7051236033439636,0.13674888014793396
2064,Yes,No,0.7051236033439636,0.03395119309425354
2065,Yes,No,0.709640383720398,0.060475628823041916
2066,Yes,No,0.709640383720398,0.10257256031036377
2067,Yes,No,0.709640383720398,0.14525407552719116
2068,Yes,No,0.709640383720398,0.052969228476285934
2069,Yes,No,0.9491974711418152,0.051662344485521317
2070,Yes,No,0.9491974711418152,0.03704805299639702
2071,Yes,No,0.9491974711418152,0.07131429016590118
2072,Yes,No,0.9491974711418152,0.07609561830759048
2073,Yes,No,0.6795654892921448,0.04922578111290932
2074,Yes,No,0.6795654892921448,0.05281995236873627
2075,Yes,No,0.6795654892921448,0.07201824337244034
2076,Yes,No,0.6795654892921448,0.03550105541944504
2077,Yes,No,0.9219122529029846,0.2713669538497925
2078,Yes,No,0.9219122529029846,0.16789305210113525
2079,Yes,No,0.9219122529029846,0.11474686861038208
2080,Yes,No,0.9219122529029846,0.04361419007182121
2081,No,No,0.37678661942481995,0.04922578111290932
2082,No,No,0.37678661942481995,0.04361419007182121
2083,No,No,0.37678661942481995,0.04786497727036476
2084,No,No,0.37678661942481995,0.0390637069940567
2085,Yes,No,0.611150324344635,0.343250572681427
2086,Yes,No,0.611150324344635,0.28503143787384033
